Protocol,Site,HandshakeTime,PageLoadTime,DOMLoadTime,No.Plaintexts,PlaintextsEncodedSize,PlaintextsSize,PlaintextsLoadTime,HTML,HTMLEncodedSize,HTMLSize,HTMLLoadTime,JS/CSS,JS/CSSEncodedSize,JS/CSSSize,JS/CSSLoadTime,Images/Others,Images/OthersEncodedSize,Images/OthersSize,Images/OthersLoadTime,Domains,EncodedDataSize,TotalDataSize
h2,imdb,1.110673,4.600853,2.407473,0,0,0,0,1,16045,83052,1.314567,5,211970,691971,3.250722,47,663776,654334,72.830459,9,891791,1429357
h2,apple,0.728064,2.999719,2.090352,0,0,0,0,1,4575,24576,0.736575,9,190850,840041,7.28074,17,527967,536414,8.040902,4,723392,1401031
h2,apple,0.687220000001,2.712566,1.961024,0,0,0,0,1,4575,24576,0.705430000001,9,190818,840041,6.555684,17,527931,536414,6.927067,4,723324,1401031
h2,amazon,1.158594,2.765052,1.899791,0,0,0,0,1,26790,84888,1.445844,8,143242,515306,3.208256,13,108768,103146,5.971621,10,278800,703340
h2,apple,0.664586,2.524922,1.766835,0,0,0,0,1,4575,24576,0.664454,9,190826,840041,4.810899,17,527956,536414,6.999032,4,723357,1401031
h2,apple,0.686482,2.8278,2.022846,0,0,0,0,1,4575,24576,0.706397,9,191256,840041,6.373791,17,527954,536414,7.497032,4,723785,1401031
h2,apple,0.660248,3.687817,2.209815,0,0,0,0,1,4575,24576,0.659902,9,190849,840041,7.646819,17,527953,536414,11.160593,4,723377,1401031
h2,apple,0.696667,2.779359,1.947467,0,0,0,0,1,4575,24576,0.69654,9,190881,840041,6.561164,17,527998,536414,8.002273,4,723454,1401031
h2,amazon,1.103254,2.451775,1.782659,0,0,0,0,1,26793,84892,1.388282,8,143260,515306,2.505904,13,108737,103146,5.265457,10,278790,703344
h2,imgur,0.688305,1.684894,1.684894,0,0,0,0,1,17071,77211,0.886444,4,188972,648930,2.385288,1,14640,14260,0.309281,4,220683,740401
h2,imgur,0.74157,2.096097,1.870657,0,0,0,0,1,17072,77211,0.968431,4,188995,648930,3.406082,1,14640,14260,0.268723,4,220707,740401
h2,imdb,0.915628,4.810719,2.279018,0,0,0,0,5,25300,99436,2.975367,8,299757,989008,4.456591,47,663418,653974,64.065181,9,988475,1742418
h2,amazon,1.025346,2.138684,1.62663,0,0,0,0,1,26789,84878,1.262095,8,143184,515306,1.912376,13,107651,103146,4.095536,10,277624,703330
h2,imgur,0.673839,1.616055,1.616055,0,0,0,0,1,17072,77211,0.885512000001,4,188963,648930,2.4886,1,14640,14260,0.30717,4,220675,740401
h2,imgur,0.765933,1.896268,1.896268,0,0,0,0,1,17072,77211,1.003942,4,188963,648930,2.908085,1,14640,14260,0.257936,4,220675,740401
h2,imdb,0.96724,4.407833,2.227876,0,0,0,0,5,25186,99436,2.914229,8,299736,989002,4.092205,48,629401,619524,60.347442,9,954323,1707962
h2,imgur,0.68953,1.75686,1.75686,0,0,0,0,1,17072,77211,0.887702,4,188963,648930,2.508806,1,14640,14260,0.264108,4,220675,740401
h2,apple,0.708613,2.988923,2.007829,0,0,0,0,1,4575,24576,0.708541,9,190872,840041,5.973019,17,527934,536414,8.415568,4,723381,1401031
h2,imdb,1.095803,4.937731,1.805549,0,0,0,0,1,16071,83051,1.343601,4,81717,279111,2.892365,43,718983,710667,65.90875,9,816771,1072829
h2,imgur,0.663896999999,1.73445,1.732261,0,0,0,0,1,17072,77211,0.874041,4,188965,648930,2.761986,1,14640,14260,0.28891,4,220677,740401
h2,imgur,0.696145,1.910278,1.80862,0,0,0,0,1,17072,77211,0.898074000001,4,188984,648930,3.265449,1,14640,14260,0.295811,4,220696,740401
h2,amazon,1.302699,2.709939,2.054912,0,0,0,0,1,26790,84883,1.571879,8,143211,515306,2.942637,13,108737,103146,6.154087,10,278738,703335
h2,amazon,1.154752,2.430468,1.814136,0,0,0,0,1,26790,84883,1.430422,8,143164,515306,2.707758,13,108027,103146,4.759935,10,277981,703335
h2,imgur,0.675899000001,1.888712,1.888712,0,0,0,0,1,17072,77211,0.867617000001,4,189011,648930,3.175441,1,14640,14260,0.223493,4,220723,740401
h2,imgur,0.681318,1.635579,1.635579,0,0,0,0,1,17072,77211,0.89036,4,188959,648930,2.66806,1,14640,14260,0.230015,4,220671,740401
h2,imdb,0.957275999999,4.541576,1.957692,0,0,0,0,1,16164,83052,1.156656,5,211994,691964,3.139254,44,749648,741230,55.314607,9,977806,1516246
h2,amazon,1.113225,2.436301,1.791607,0,0,0,0,1,26781,84888,1.38135,8,143175,515306,3.105783,13,108735,103146,5.726435,10,278691,703340
h2,apple,0.666426,3.489754,2.158028,0,0,0,0,1,4575,24576,0.676733,9,190850,840041,8.899685,17,527968,536414,10.544261,4,723393,1401031
h2,apple,0.671836,3.091365,2.043332,0,0,0,0,1,4575,24576,0.671513,9,190863,840041,7.41702,17,527946,536414,8.547446,4,723384,1401031
h2,imgur,0.793184,2.276693,2.106877,0,0,0,0,1,17072,77211,1.012151,4,188972,648930,4.022663,1,14640,14260,0.310649999999,4,220684,740401
h2,imgur,0.750359,1.857026,1.717381,0,0,0,0,1,17072,77211,0.915998,4,188972,648930,2.831379,1,14640,14260,0.183908,4,220684,740401
h2,apple,0.707711,3.622164,2.224301,0,0,0,0,1,4575,24576,0.707649,9,190849,840041,8.116485,17,527990,536414,9.884612,4,723414,1401031
h2,imdb,0.979939999999,4.201833,2.018986,0,0,0,0,1,16132,83052,1.197953,5,211999,691971,2.828718,46,716929,707970,54.547313,9,945060,1482993
h2,apple,0.792676999999,4.160548,2.500083,0,0,0,0,1,4575,24576,0.79239,9,190849,840041,9.509764,17,527898,536414,12.412034,4,723322,1401031
h2,apple,0.761621,3.916316,2.390906,0,0,0,0,1,4575,24576,0.77023,9,190890,840041,8.576805,17,527936,536414,10.469553,4,723401,1401031
h2,imdb,1.124111,4.873132,2.465179,0,0,0,0,1,16079,83052,1.361073,5,211990,691970,3.558423,44,821518,813066,77.175734,9,1049587,1588088
h2,imdb,1.09952,4.558389,2.314183,0,0,0,0,1,16039,83052,1.326171,5,211991,691970,3.108344,46,599746,590914,64.77165,9,827776,1365936
h2,imdb,1.150651,5.455117,3.052702,0,0,0,0,5,25278,99436,3.41577,8,299743,989009,6.480407,50,827703,816818,97.362545,9,1152724,1905263
h2,amazon,1.026052,2.318046,1.666224,0,0,0,0,1,26792,84888,1.305027,8,143211,515306,2.031689,13,107683,103146,5.050751,10,277686,703340
h2,imgur,0.698204,1.800351,1.771476,0,0,0,0,1,17072,77211,0.947455,4,188948,648930,2.904352,1,14640,14260,0.394275,4,220660,740401
h2,apple,0.784796999999,4.096785,2.40084,0,0,0,0,1,4575,24576,0.803577,9,190817,840041,6.78141,17,527995,536414,15.114117,4,723387,1401031
h2,imdb,1.114048,4.475006,2.104107,0,0,0,0,1,16066,83052,1.320703,5,211989,691970,2.887855,44,694372,685982,56.845355,9,922427,1461004
h2,apple,0.734528,3.401859,2.165646,0,0,0,0,1,4575,24576,0.738536,9,190918,840041,7.833114,17,527967,536414,10.27319,4,723460,1401031
h2,amazon,1.049734,2.326198,1.670244,0,0,0,0,1,26793,84883,1.285979,8,143263,515306,2.272774,13,108736,103146,4.283015,10,278792,703335
h2,amazon,1.11536,2.456327,1.757957,0,0,0,0,1,26789,84767,1.353481,8,143261,515306,2.372925,13,110279,104687,5.321367,10,280329,704760
h2,amazon,1.086007,2.404888,1.709902,0,0,0,0,1,26790,84760,1.332872,8,143167,515306,2.947566,13,110259,104687,4.420153,10,280216,704753
h2,apple,0.664887,2.929,1.828578,0,0,0,0,1,4575,24576,0.664608,9,190848,840041,4.514935,17,527964,536414,7.929107,4,723387,1401031
h2,apple,0.660538,3.566973,2.108855,0,0,0,0,1,4575,24576,0.663398,9,190894,840041,7.226901,17,527991,536414,11.266973,4,723460,1401031
h2,apple,0.738364,3.671354,2.231245,0,0,0,0,1,4575,24576,0.746246,9,190849,840041,6.577895,17,527969,536414,11.240443,4,723393,1401031
h2,imdb,1.086996,4.626466,1.739694,0,0,0,0,1,16213,83051,1.344485,4,81740,279111,2.146502,45,662191,653485,54.525932,9,760144,1015647
h2,imdb,1.044839,4.892774,2.847894,0,0,0,0,5,25378,99436,3.779645,8,299806,989009,6.254983,48,775368,765628,86.743084,9,1100552,1854073
h2,apple,0.643861,3.578444,2.140018,0,0,0,0,1,4575,24576,0.652963,9,190882,840041,8.086688,17,527922,536414,9.824435,4,723379,1401031
h2,imgur,0.763703000001,2.136834,2.136834,0,0,0,0,1,17072,77211,0.991495,4,188998,648930,3.901125,1,14640,14260,0.338934,4,220710,740401
h2,apple,0.699303,3.434927,2.060192,0,0,0,0,1,4575,24576,0.699068,9,192274,840041,6.74605,17,527980,536414,10.989587,4,724829,1401031
h2,amazon,1.099788,2.468382,1.73473,0,0,0,0,1,26879,85165,1.370331,8,143222,515306,2.232752,13,87695,82800,6.445373,9,257796,683271
h2,apple,0.702012999999,3.616304,2.239651,0,0,0,0,1,4575,24576,0.710618999999,9,190872,840041,7.047747,17,527945,536414,11.534705,4,723392,1401031
h2,apple,0.690773,3.383213,2.027653,0,0,0,0,1,4575,24576,0.690503,9,192274,840041,5.96574,17,527955,536414,9.614134,4,724804,1401031
h2,apple,0.760683,3.605908,2.240621,0,0,0,0,1,4575,24576,0.778786,9,190882,840041,7.528289,17,527954,536414,10.799217,4,723411,1401031
h2,amazon,1.101024,2.342424,1.755843,0,0,0,0,1,26788,84755,1.390405,8,143225,515306,2.685281,13,110309,104687,5.408714,10,280322,704748
h2,amazon,1.087712,2.443934,1.782492,0,0,0,0,1,26895,85257,1.366388,8,143192,515306,2.266658,13,85190,79525,4.415348,9,255277,680088
h2,imdb,1.016618,5.120755,2.821194,0,0,0,0,5,25299,99436,3.205728,8,299753,989009,5.845977,52,834559,823249,92.18292,9,1159611,1911694
h2,apple,0.712898,3.657131,2.249109,0,0,0,0,1,4575,24576,0.712915,9,190858,840041,7.577216,17,527969,536414,9.935457,4,723402,1401031
h2,imgur,0.693310000001,1.671046,1.668283,0,0,0,0,1,17071,77211,0.881733,4,189040,648930,2.638773,1,14640,14260,0.204203,4,220751,740401
h2,imgur,0.689725,1.706447,1.706447,0,0,0,0,1,17072,77211,0.928787,4,188972,648930,3.105686,0,0,0,0,3,206044,726141
h2,imdb,1.128286,4.241162,1.773327,0,0,0,0,1,15746,83052,1.343745,4,81740,279111,1.922258,43,523290,515093,56.766085,9,620776,877256
h2,amazon,1.071996,2.239999,1.708712,0,0,0,0,1,26791,84773,1.358841,8,143297,515306,2.696091,13,110279,104687,4.824818,10,280367,704766
h2,imgur,0.717417,2.172513,2.172513,0,0,0,0,1,17072,77211,0.964387,4,188968,648930,3.233051,1,14640,14260,0.267626999999,4,220680,740401
h2,amazon,1.152951,2.651309,1.813715,0,0,0,0,1,26795,84888,1.420294,8,143174,515306,2.583182,13,108761,103146,5.557893,10,278730,703340
h2,imdb,0.922336000001,4.292498,2.215354,0,0,0,0,1,16050,83052,1.130556,5,211991,691970,3.275477,44,716546,708132,73.41914,9,944587,1483154
h2,imgur,0.719942,1.830233,1.830233,0,0,0,0,1,17072,77211,0.940473,4,188973,648930,3.335164,0,0,0,0,3,206045,726141
h2,apple,0.655568,3.459063,2.063305,0,0,0,0,1,4575,24576,0.65622,9,192315,840041,6.536385,17,527930,536414,11.269012,4,724820,1401031
h2,imgur,0.715033,1.763755,1.741085,0,0,0,0,1,17072,77211,0.903045,4,188972,648930,2.64325,1,14640,14260,0.338433999999,4,220684,740401
h2,apple,0.699479999999,2.972349,2.005868,0,0,0,0,1,4575,24576,0.699103999999,9,190872,840041,5.883694,17,528005,536414,8.764717,4,723452,1401031
h2,imgur,0.657647,1.722603,1.720205,0,0,0,0,1,17071,77211,0.888267,4,188950,648930,2.500407,1,14640,14260,0.235960999999,4,220661,740401
h2,imgur,0.711606,1.725214,1.71755,0,0,0,0,1,17072,77211,0.900848,4,188971,648930,2.661404,1,14640,14260,0.319967,4,220683,740401
h2,apple,0.674124,3.638426,2.171138,0,0,0,0,1,4575,24576,0.673932,9,192297,840041,5.924012,17,528005,536414,14.92175,4,724877,1401031
h2,imgur,0.768322,2.478781,2.294989,0,0,0,0,1,17072,77211,1.013975,4,188968,648930,4.496,1,14640,14260,0.340589,4,220680,740401
h2,imgur,0.781525,1.832572,1.807914,0,0,0,0,1,17072,77211,1.008148,4,188972,648930,3.085542,1,14640,14260,0.231638,4,220684,740401
h2,amazon,1.233152,2.391149,1.938488,0,0,0,0,1,26788,84755,1.568856,6,44055,200218,2.127586,13,110309,104687,7.020191,10,181152,389660
h2,amazon,1.28765,2.641954,1.969732,0,0,0,0,1,26878,85165,1.565763,8,143221,515306,3.09364,13,88490,82800,5.655098,9,258589,683271
h2,amazon,1.11031,2.375921,1.768301,0,0,0,0,1,26793,84883,1.427889,8,143261,515306,2.536254,13,107660,103146,4.524232,10,277714,703335
h2,imdb,1.028527,4.168233,1.706395,0,0,0,0,1,16070,83051,1.294488,4,81733,279104,2.073279,43,766915,758856,51.849822,9,864718,1121011
h2,imgur,0.707503000001,1.713604,1.713604,0,0,0,0,1,17071,77211,0.87914,4,188980,648930,3.011783,0,0,0,0,3,206051,726141
h2,imdb,1.030587,4.39739,2.022244,0,0,0,0,1,16149,83052,1.238283,5,211820,691970,3.035941,43,642580,635036,53.722027,9,870549,1410058
h2,apple,0.738166,2.833896,2.042137,0,0,0,0,1,4575,24576,0.7399,9,190850,840041,7.056994,17,527935,536414,6.930111,4,723360,1401031
h2,imdb,0.986071,4.390907,1.645946,0,0,0,0,1,16089,83052,1.197462,4,81733,279104,2.005924,46,834136,825166,53.222882,9,931958,1187322
h2,amazon,1.09505,2.288652,1.726832,0,0,0,0,1,26794,84878,1.342659,8,143283,515306,2.463545,13,108767,103146,5.474547,10,278844,703330
h2,apple,0.793970999999,3.772344,2.265646,0,0,0,0,1,4575,24576,0.793761,9,190882,840041,7.679609,17,527890,536414,10.354194,4,723347,1401031
h2,imdb,1.090015,4.910769,1.772491,0,0,0,0,1,16140,83052,1.29791,4,81733,279104,2.261354,48,838117,828371,75.373465,9,935990,1190527
h2,amazon,1.231666,2.700671,1.890854,0,0,0,0,1,26792,84883,1.509658,8,143279,515306,3.427634,13,108769,103146,5.108184,10,278840,703335
h2,imdb,1.140354,3.999808,2.179401,0,0,0,0,1,16125,83052,1.356867,5,188275,668240,2.55007,36,875637,870892,56.753312,6,1080037,1622184
h2,amazon,1.070125,2.243102,1.668018,0,0,0,0,1,26787,84883,1.297877,8,143236,515306,2.361369,13,108737,103146,5.624255,10,278760,703335
h2,imgur,0.642103,1.821966,1.821966,0,0,0,0,1,17072,77211,0.844023000001,4,188966,648930,3.281001,1,14640,14260,0.219069,4,220678,740401
h2,amazon,1.197235,2.537712,1.874838,0,0,0,0,1,26804,84883,1.48932,8,143191,515306,3.040405,13,108736,103146,5.845744,10,278731,703335
h2,imgur,0.62411,1.561305,1.561305,0,0,0,0,1,17072,77211,0.804615,4,188975,648930,2.369656,1,14640,14260,0.206883,4,220687,740401
h2,imdb,1.017492,4.70543,2.737358,0,0,0,0,5,25396,99436,3.723016,8,299813,989008,5.071408,48,803607,793709,82.291257,9,1128816,1882153
h2,apple,0.668846,3.420736,2.128171,0,0,0,0,1,4575,24576,0.676989,9,190825,840041,7.376279,17,527934,536414,9.020279,4,723334,1401031
h2,amazon,1.103605,2.399095,1.826079,0,0,0,0,1,26884,85165,1.381727,8,143167,515306,2.684951,13,88458,82800,4.069207,9,258509,683271
h2,amazon,1.215142,2.629093,1.928266,0,0,0,0,1,26931,85236,1.489928,8,143162,515306,3.410199,13,108737,103146,5.283384,10,278830,703688
h2,imgur,0.641491,1.675461,1.673037,0,0,0,0,1,17072,77211,0.850442,4,188959,648930,2.681713,1,14640,14260,0.206698,4,220671,740401
h2,amazon,1.201594,2.648822,1.881844,0,0,0,0,1,26799,84894,1.530683,8,143212,515306,2.916723,13,108736,103146,6.546151,10,278747,703346
h2,apple,0.66458,3.330776,2.123305,0,0,0,0,1,4575,24576,0.664358,9,190858,840041,5.668741,17,527977,536414,10.914317,4,723410,1401031
h2,apple,0.699538,3.576878,2.213446,0,0,0,0,1,4575,24576,0.699261,9,190873,840041,7.725273,17,527971,536414,10.970288,4,723419,1401031
h2,amazon,1.177122,2.439467,1.828929,0,0,0,0,1,26787,84778,1.444712,8,143265,515306,2.750374,13,110381,104687,4.811183,10,280433,704771
h2,apple,0.780042,3.548579,2.299002,0,0,0,0,1,4575,24576,0.792456,9,192275,840041,8.328208,17,527992,536414,10.069545,4,724842,1401031
h2,amazon,1.069607,2.314734,1.708747,0,0,0,0,1,26799,84773,1.296183,8,143214,515306,2.195898,13,110309,104687,4.776007,10,280322,704766
h2,imgur,0.653055,1.688724,1.684413,0,0,0,0,1,17071,77211,0.830911,4,188948,648930,2.641353,1,14640,14260,0.256146,4,220659,740401
h2,apple,0.710821000001,3.572162,2.193469,0,0,0,0,1,4575,24576,0.721647,9,192675,840041,6.249937,17,527930,536414,10.498363,4,725180,1401031
h2,apple,0.671912,4.198987,2.393101,0,0,0,0,1,4575,24576,0.671708,9,190849,840041,8.066846,17,527954,536414,12.348012,4,723378,1401031
h2,imgur,0.673716,1.906947,1.906947,0,0,0,0,1,17071,77211,0.87183,4,188963,648930,3.277237,1,14640,14260,0.403651,4,220674,740401
h2,imdb,0.98718,4.989773,2.77164,0,0,0,0,5,25286,99436,3.559149,8,299774,989008,6.503355,47,798362,788776,90.327451,9,1123422,1877220
h2,imgur,0.699725,1.721373,1.555449,0,0,0,0,1,17072,77211,0.897818,4,188986,648930,2.660018,1,14640,14260,0.349225,4,220698,740401
h2,apple,0.686749,3.571266,2.139369,0,0,0,0,1,4575,24576,0.686565,9,190849,840041,8.064717,17,527968,536414,9.460807,4,723392,1401031
h2,imdb,1.039146,4.498441,2.284736,0,0,0,0,1,16149,83052,1.28706,5,211991,691971,3.349512,46,720371,711357,73.229038,9,948511,1486380
h2,amazon,1.135485,2.598638,1.761472,0,0,0,0,1,26790,84888,1.362783,8,143174,515306,3.196532,13,108767,103146,4.528485,10,278731,703340
h2,imgur,0.76549,2.116959,1.789513,0,0,0,0,1,17072,77211,0.994985,4,189035,648930,3.096652,1,14640,14260,0.371042,4,220747,740401
h2,amazon,1.061735,2.289689,1.697157,0,0,0,0,1,26789,84760,1.288226,8,143269,515306,2.604588,13,110306,104687,4.354231,10,280364,704753
h2,amazon,1.114894,2.532755,1.728998,0,0,0,0,1,26875,85165,1.336899,8,143164,515306,3.119269,13,88434,82800,4.129704,9,258473,683271
h2,imdb,1.104255,4.574479,2.753584,0,0,0,0,5,25176,99436,3.35484,8,299752,989009,5.020391,47,658405,648922,73.433881,9,983333,1737367
h2,imdb,1.118196,5.058405,2.186262,0,0,0,0,1,16146,83052,1.374425,5,211977,691971,3.15117,45,726992,718167,61.26582,9,955115,1493190
h2,apple,0.695577,3.723163,2.284127,0,0,0,0,1,4575,24576,0.695358,9,190849,840041,7.726421,17,528004,536414,12.035238,4,723428,1401031
h2,imgur,0.696591,1.688605,1.688605,0,0,0,0,1,17072,77211,0.867383,4,188990,648930,2.210374,1,14640,14260,0.236326,4,220702,740401
h2,imgur,0.664263,1.65158,1.65158,0,0,0,0,1,17072,77211,0.885295999999,4,188948,648930,2.508345,1,14640,14260,0.412199,4,220660,740401
h2,imdb,1.111425,4.744607,2.088259,0,0,0,0,1,16083,83052,1.319257,5,212009,691971,2.771454,43,801071,792977,55.064878,9,1029163,1568000
h2,apple,0.602976,2.624048,1.885232,0,0,0,0,1,4575,24576,0.604635000001,9,190849,840041,6.130341,17,528031,536414,7.24935,4,723455,1401031
h2,imdb,1.123373,4.818682,2.426218,0,0,0,0,5,26168,103532,3.10391,8,299751,989008,4.408689,47,679067,669576,61.743901,9,1004986,1762116
h2,imgur,0.674785,1.676358,1.673164,0,0,0,0,1,17072,77211,0.934118,4,188971,648930,2.488156,1,14640,14260,0.279946000001,4,220683,740401
h2,imdb,1.155249,5.047815,1.865241,0,0,0,0,1,16117,83052,1.413175,4,81740,279111,2.611908,45,695735,686978,75.806204,9,793592,1049141
h2,amazon,1.19084,2.455246,1.811585,0,0,0,0,1,26784,84888,1.418533,8,143176,515306,2.677074,13,108792,103146,4.833405,10,278752,703340
h2,imdb,1.011623,4.553601,1.655867,0,0,0,0,1,16097,83052,1.220631,4,81739,279110,2.00854,45,706816,697982,71.569623,9,804652,1060144
h2,apple,0.646931,3.023802,1.986362,0,0,0,0,1,4575,24576,0.666143,9,192297,840041,6.880789,17,527962,536414,9.237722,4,724834,1401031
h2,amazon,1.442197,2.937187,2.104933,0,0,0,0,1,26801,84883,1.681286,8,143171,515306,2.917142,13,108791,103146,4.288432,10,278763,703335
h2,amazon,1.145716,2.442495,1.833873,0,0,0,0,1,26784,84888,1.434251,8,143184,515306,2.105045,13,108770,103146,4.493903,10,278738,703340
h2,amazon,1.12404,2.353437,1.788818,0,0,0,0,1,26789,84883,1.413775,8,143216,515306,2.199277,13,108690,103146,5.202318,10,278695,703335
h2,imgur,0.699834,2.171605,1.980482,0,0,0,0,1,17072,77211,0.887404,4,188983,648930,3.889839,1,14640,14260,0.237822,4,220695,740401
h2,imdb,1.027547,4.407077,2.013087,0,0,0,0,1,16139,83052,1.243682,5,211999,691970,2.845155,43,591474,583389,48.729928,10,819612,1358411
h2,apple,0.635181,3.109736,1.949056,0,0,0,0,1,4575,24576,0.634894,9,190850,840041,7.446663,17,527969,536414,10.659328,4,723394,1401031
h2,imgur,0.759241,1.998794,1.998794,0,0,0,0,1,17072,77211,0.937963,4,188948,648930,3.182233,1,14640,14260,0.251645,4,220660,740401
h2,apple,0.685627,3.381856,2.114495,0,0,0,0,1,4575,24576,0.685649999999,9,190850,840041,7.841214,17,527945,536414,9.701824,4,723370,1401031
h2,imgur,0.668856,1.644047,1.639942,0,0,0,0,1,17071,77211,0.845253,4,188981,648930,2.375646,1,14640,14260,0.276386,4,220692,740401
h2,imdb,1.059927,6.630654,2.36765,0,0,0,0,8,29301,106273,5.266124,9,300557,990258,5.32479,67,777511,761480,93.888636,28,1107369,1858011
h2,imdb,1.046372,4.772851,1.722687,0,0,0,0,1,16039,83052,1.256967,4,81739,279110,2.167441,45,712896,704111,50.817698,9,810674,1066273
h2,imgur,0.691957,1.826168,1.826168,0,0,0,0,1,17071,77211,0.911787999999,4,188972,648930,2.596471,1,14640,14260,0.280184,4,220683,740401
h2,apple,0.792874,4.315573,2.515826,0,0,0,0,1,4575,24576,0.811518,9,190857,840041,9.234156,17,528000,536414,13.394563,4,723432,1401031
h2,apple,0.689991,3.114814,2.048748,0,0,0,0,1,4575,24576,0.710051999999,9,190851,840041,7.249885,17,528031,536414,9.034929,4,723457,1401031
h2,imdb,1.11378,5.04404,2.946464,0,0,0,0,5,25336,99436,3.364926,8,299815,989002,5.751037,46,780518,771403,85.860742,9,1105669,1859841
h2,apple,0.712781,2.784715,2.01413,0,0,0,0,1,4575,24576,0.720958,9,190908,840041,6.120116,17,527954,536414,7.573427,4,723437,1401031
h2,imdb,1.127217,4.430013,2.097163,0,0,0,0,1,16135,83052,1.333904,5,211967,691970,2.583845,44,590388,582136,52.364886,9,818490,1357158
h2,amazon,1.017062,2.197782,1.641861,0,0,0,0,1,26796,84883,1.263947,8,143175,515306,2.264386,13,108768,103146,5.197106,10,278739,703335
h2,imdb,1.034833,4.60241,2.7833,0,0,0,0,5,25364,99436,3.588767,8,299775,989008,5.060738,46,705680,696502,79.807403,9,1030819,1784946
h2,amazon,1.239494,2.692094,1.900769,0,0,0,0,1,26795,84883,1.485738,8,143194,515306,2.96912,13,108691,103146,5.225884,10,278680,703335
h2,imgur,0.655499,1.624717,1.595636,0,0,0,0,1,17072,77211,0.851217,4,189026,648930,2.498947,1,14640,14260,0.238063,4,220738,740401
h2,amazon,1.248086,2.803318,1.970203,0,0,0,0,1,26848,85037,1.563865,8,143214,515306,2.944644,13,90006,84341,5.81214,9,260068,684684
h2,imdb,1.128834,4.731347,2.068508,0,0,0,0,1,16064,83052,1.346591,5,212008,691971,2.541855,44,798510,790028,53.308952,9,1026582,1565051
h2,imgur,0.627635,1.588773,1.588773,0,0,0,0,1,17072,77211,0.78633,4,188972,648930,2.154597,1,14640,14260,0.284355,4,220684,740401
h2,amazon,1.270094,2.739986,1.971623,0,0,0,0,1,26789,84755,1.574438,8,143164,515306,3.235971,13,109584,104687,6.40958,10,279537,704748
h2,imgur,0.602582,1.47618,1.47618,0,0,0,0,1,17072,77211,0.78852,4,188964,648930,2.64832,1,14640,14260,0.210298,4,220676,740401
h2,amazon,1.139752,2.349175,1.748943,0,0,0,0,1,26790,84883,1.376052,8,143166,515306,2.791745,13,108775,103146,4.75452,10,278731,703335
h2,amazon,1.293868,2.702489,1.947948,0,0,0,0,1,26795,84755,1.510548,8,143242,515306,2.289099,13,110332,104687,5.750577,10,280369,704748
h2,apple,0.680537,2.932862,1.949736,0,0,0,0,1,4575,24576,0.699189,9,192283,840041,6.4197,17,527954,536414,8.963746,4,724812,1401031
h2,apple,0.639035,3.356277,2.105378,0,0,0,0,1,4575,24576,0.638692,9,190866,840041,7.448854,17,527968,536414,9.321776,4,723409,1401031
h2,imgur,0.631911,1.869196,1.869196,0,0,0,0,1,17072,77211,0.811405,4,188968,648930,2.886479,1,14640,14260,0.234811,4,220680,740401
h2,amazon,1.061114,2.236982,1.725653,0,0,0,0,1,26787,84778,1.350163,8,143215,515306,2.420326,13,109538,104687,3.638634,10,279540,704771
h2,amazon,1.121423,2.515751,1.907895,0,0,0,0,1,26791,84755,1.386331,8,143222,515306,2.951109,13,110277,104687,5.168781,10,280290,704748
h2,imgur,0.660462,1.844766,1.844766,0,0,0,0,1,17072,77211,0.838448,4,188963,648930,2.501658,1,14640,14260,0.182048,4,220675,740401
h2,amazon,1.119848,2.42189,1.82235,0,0,0,0,1,26874,85165,1.417835,8,143180,515306,3.143769,13,88457,82800,4.948699,9,258511,683271
h2,imgur,0.641198,1.61709,1.61709,0,0,0,0,1,17072,77211,0.859813999999,4,188972,648930,2.806527,1,14640,14260,0.22999,4,220684,740401
h2,imdb,0.980337,4.839909,2.311004,0,0,0,0,5,25671,99436,3.425886,8,299781,989002,4.483566,50,720032,709660,65.298116,9,1045484,1798098
h2,amazon,1.096038,2.416545,1.737134,0,0,0,0,1,26784,84778,1.374124,8,143180,515306,2.29296,13,110276,104687,4.622419,10,280240,704771
h2,amazon,1.084441,2.412427,1.779566,0,0,0,0,1,26794,84888,1.332132,8,143259,515306,2.217696,13,108789,103146,4.569734,10,278842,703340
h2,apple,0.630224,3.506988,2.069359,0,0,0,0,1,4575,24576,0.631216,9,190926,840041,7.484308,17,527941,536414,10.317906,4,723442,1401031
h2,imdb,1.000431,4.257835,1.623399,0,0,0,0,1,15998,83052,1.223776,4,81757,279110,2.002289,43,682621,674368,50.055783,9,780376,1036530
h2,imgur,0.783840999999,2.12604,2.12604,0,0,0,0,1,17071,77211,0.972385,4,188991,648930,3.50109,1,14640,14260,0.185972,4,220702,740401
h2,apple,0.797443,3.992303,2.480108,0,0,0,0,1,4575,24576,0.806635,9,190818,840041,7.111693,17,527956,536414,15.851728,4,723349,1401031
h2,imdb,1.167932,5.039079,1.842216,0,0,0,0,1,16157,83052,1.417762,4,81737,279110,2.615286,45,655041,646305,67.184371,9,752935,1008467
h2,apple,0.66099,3.95394,2.453129,0,0,0,0,1,4575,24576,0.662920000001,9,190850,840041,8.592829,17,527991,536414,11.550514,4,723416,1401031
h2,apple,0.790137,3.655686,2.357052,0,0,0,0,1,4575,24576,0.789967000001,9,190849,840041,8.61353,17,527967,536414,8.124576,4,723391,1401031
